"Daily Weather Observations for Coonabarabran Airport, New South Wales for October 2021"
"Prepared at 05:36 UTC on Tuesday 26 October 2021   IDCJDW2172.202110"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Coonabarabran Airport AWS {station 064017}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-10-1,12.1,21.9,2.8,,,WNW,44,14:38,15.7,89,,N,24,1007.8,19.6,41,,NW,28,1002.7
,2021-10-2,10.5,17.3,0,,,W,35,13:17,13.7,77,,W,15,1006.4,15.8,67,,W,20,1004.0
,2021-10-3,9.6,21.1,0,,,NW,31,12:58,13.5,87,,SE,9,1006.5,20.3,51,,NNW,22,1003.9
,2021-10-4,12.2,19.4,0,,,WSW,44,06:50,12.5,89,,SW,28,1003.4,18.0,34,,SW,28,1004.7
,2021-10-5,8.7,17.5,0,,,W,54,13:45,11.6,63,,WSW,17,1012.1,17.2,44,,W,33,1012.1
,2021-10-6,7.0,21.6,0,,,S,35,08:01,11.7,55,,S,24,1016.7,20.8,27,,W,13,1013.3
,2021-10-7,10.5,23.0,0,,,NNW,41,09:07,16.2,40,,NNW,19,1012.5,21.3,30,,NW,22,1011.3
,2021-10-8,10.0,23.7,0,,,SW,28,01:54,16.2,60,,E,6,1016.4,23.2,33,,WSW,13,1014.9
,2021-10-9,13.9,27.1,0,,,N,41,08:02,18.1,66,,N,28,1017.1,25.9,38,,NNW,20,1013.9
,2021-10-10,17.4,25.6,0,,,N,52,09:34,20.2,66,,NNW,30,1011.4,23.4,55,,NW,26,1008.3
,2021-10-11,12.2,17.7,20.0,,,SSE,22,18:05,12.6,100,,S,9,1012.1,17.2,74,,S,11,1010.6
,2021-10-12,9.5,13.1,9.2,,,E,41,02:56,10.4,100,,E,20,1011.3,10.7,100,,SSE,17,1009.4
,2021-10-13,9.9,20.3,31.6,,,N,33,17:51,13.1,98,,ENE,15,1011.4,18.4,71,,NNE,17,1008.1
,2021-10-14,12.1,24.1,0,,,NNW,57,14:41,15.5,96,,N,20,1006.7,21.9,50,,NNW,33,1003.2
,2021-10-15,9.4,15.7,0,,,WNW,63,12:41,13.6,50,,NW,35,1004.2,13.5,52,,WNW,35,1003.2
,2021-10-16,6.7,16.2,3.2,,,W,50,10:01,11.3,77,,W,20,1009.7,14.4,61,,WSW,20,1008.8
,2021-10-17,6.7,21.0,0,,,W,24,12:27,13.2,63,,S,9,1015.2,20.8,41,,NW,9,1012.5
,2021-10-18,11.3,23.2,0,,,SW,30,15:19,16.2,54,,NNE,6,1016.7,22.3,34,,N,9,1013.1
,2021-10-19,10.8,24.7,0,,,SW,39,15:25,17.4,66,,NNW,13,1016.2,24.0,33,,SW,20,1013.8
,2021-10-20,7.3,19.4,0,,,S,43,15:33,12.7,74,,SSE,6,1014.4,18.5,49,,SSE,24,1012.6
,2021-10-21,7.3,21.6,0,,,ENE,35,10:41,14.4,71,,E,22,1013.6,20.1,49,,E,13,1011.1
,2021-10-22,11.0,25.3,0,,,NE,22,13:44,16.4,78,,NE,13,1015.2,23.6,43,,N,7,1012.8
,2021-10-23,14.0,30.1,0,,,SW,56,22:22,19.9,70,,N,20,1013.5,29.3,49,,N,24,1009.4
,2021-10-24,12.1,20.6,0,,,SW,43,00:10,14.9,69,,SSW,19,1016.5,19.7,23,,SSW,28,1014.5
,2021-10-25,8.7,20.2,0,,,WSW,35,13:49,13.7,42,,S,11,1016.7,19.7,27,,SW,17,1014.8
,2021-10-26,8.3,,0,,,,,,14.4,41,,SE,7,1017.9,22.7,21,,NE,9,1015.1